route_id,route_short_name,route_long_name,trip_id,stop_sequence,stop_id,stop_name,arrival_time,departure_time
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,12,900102,12th Street / Oakland City Center,16:46:00,16:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,13,901101,West Oakland,16:51:00,16:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,14,901161,Embarcadero,16:58:00,16:59:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,15,901201,Montgomery Street,17:00:00,17:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,16,901301,Powell Street,17:02:00,17:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,17,901401,Civic Center / UN Plaza,17:03:00,17:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,18,901501,16th Street / Mission,17:06:00,17:06:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,19,901601,24th Street / Mission,17:08:00,17:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,20,901701,Glen Park,17:10:00,17:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,21,901801,Balboa Park,17:13:00,17:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,22,901903,Daly City,17:17:00,17:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,23,906101,Colma,17:21:00,17:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,24,906201,South San Francisco,17:24:00,17:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,25,906301,San Bruno,17:28:00,17:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674255,26,907101,San Francisco International Airport,17:32:00,17:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,0,908302,Antioch,16:03:00,16:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,1,908202,Pittsburg Center,16:10:00,16:10:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,2,903802,Pittsburg / Bay Point,16:24:00,16:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,3,903702,North Concord / Martinez,16:30:00,16:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,4,903602,Concord,16:34:00,16:35:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,5,903502,Pleasant Hill / Contra Costa Centre,16:39:00,16:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,6,903402,Walnut Creek,16:42:00,16:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,7,903302,Lafayette,16:47:00,16:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,8,903202,Orinda,16:52:00,16:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,9,903102,Rockridge,16:58:00,16:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,10,900304,MacArthur,17:01:00,17:01:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,11,900202,19th Street Oakland,17:04:00,17:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,12,900102,12th Street / Oakland City Center,17:06:00,17:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,13,901101,West Oakland,17:11:00,17:12:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,14,901161,Embarcadero,17:18:00,17:19:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,15,901201,Montgomery Street,17:20:00,17:20:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,16,901301,Powell Street,17:22:00,17:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,17,901401,Civic Center / UN Plaza,17:23:00,17:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,18,901501,16th Street / Mission,17:26:00,17:26:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,19,901601,24th Street / Mission,17:28:00,17:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,20,901701,Glen Park,17:30:00,17:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,21,901801,Balboa Park,17:33:00,17:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,22,901903,Daly City,17:37:00,17:38:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,23,906101,Colma,17:41:00,17:42:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,24,906201,South San Francisco,17:44:00,17:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,25,906301,San Bruno,17:48:00,17:48:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674256,26,907101,San Francisco International Airport,17:52:00,17:53:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,0,908302,Antioch,16:23:00,16:23:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,1,908202,Pittsburg Center,16:30:00,16:30:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,2,903802,Pittsburg / Bay Point,16:44:00,16:44:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,3,903702,North Concord / Martinez,16:50:00,16:51:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,4,903602,Concord,16:54:00,16:55:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,5,903502,Pleasant Hill / Contra Costa Centre,16:59:00,17:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,6,903402,Walnut Creek,17:02:00,17:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,7,903302,Lafayette,17:07:00,17:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,8,903202,Orinda,17:12:00,17:12:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,9,903102,Rockridge,17:18:00,17:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,10,900304,MacArthur,17:21:00,17:21:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,11,900202,19th Street Oakland,17:24:00,17:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,12,900102,12th Street / Oakland City Center,17:26:00,17:27:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,13,901101,West Oakland,17:31:00,17:32:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,14,901161,Embarcadero,17:38:00,17:39:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,15,901201,Montgomery Street,17:40:00,17:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,16,901301,Powell Street,17:42:00,17:42:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,17,901401,Civic Center / UN Plaza,17:43:00,17:44:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,18,901501,16th Street / Mission,17:46:00,17:46:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,19,901601,24th Street / Mission,17:48:00,17:48:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,20,901701,Glen Park,17:50:00,17:51:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,21,901801,Balboa Park,17:53:00,17:53:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,22,901903,Daly City,17:57:00,17:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,23,906101,Colma,18:01:00,18:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,24,906201,South San Francisco,18:04:00,18:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,25,906301,San Bruno,18:08:00,18:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674257,26,907101,San Francisco International Airport,18:12:00,18:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,0,908302,Antioch,16:43:00,16:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,1,908202,Pittsburg Center,16:50:00,16:50:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,2,903802,Pittsburg / Bay Point,17:04:00,17:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,3,903702,North Concord / Martinez,17:10:00,17:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,4,903602,Concord,17:14:00,17:15:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,5,903502,Pleasant Hill / Contra Costa Centre,17:19:00,17:20:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,6,903402,Walnut Creek,17:22:00,17:23:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,7,903302,Lafayette,17:27:00,17:27:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,8,903202,Orinda,17:32:00,17:32:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,9,903102,Rockridge,17:38:00,17:38:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,10,900304,MacArthur,17:41:00,17:41:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,11,900202,19th Street Oakland,17:44:00,17:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,12,900102,12th Street / Oakland City Center,17:46:00,17:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,13,901101,West Oakland,17:51:00,17:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,14,901161,Embarcadero,17:58:00,17:59:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,15,901201,Montgomery Street,18:00:00,18:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,16,901301,Powell Street,18:02:00,18:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,17,901401,Civic Center / UN Plaza,18:03:00,18:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,18,901501,16th Street / Mission,18:06:00,18:06:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,19,901601,24th Street / Mission,18:08:00,18:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,20,901701,Glen Park,18:10:00,18:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,21,901801,Balboa Park,18:13:00,18:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,22,901903,Daly City,18:17:00,18:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,23,906101,Colma,18:21:00,18:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,24,906201,South San Francisco,18:24:00,18:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,25,906301,San Bruno,18:28:00,18:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674258,26,907101,San Francisco International Airport,18:32:00,18:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,0,908302,Antioch,17:03:00,17:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,1,908202,Pittsburg Center,17:10:00,17:10:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,2,903802,Pittsburg / Bay Point,17:24:00,17:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,3,903702,North Concord / Martinez,17:30:00,17:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,4,903602,Concord,17:34:00,17:35:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,5,903502,Pleasant Hill / Contra Costa Centre,17:39:00,17:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,6,903402,Walnut Creek,17:42:00,17:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,7,903302,Lafayette,17:47:00,17:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,8,903202,Orinda,17:52:00,17:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,9,903102,Rockridge,17:58:00,17:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,10,900304,MacArthur,18:01:00,18:01:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,11,900202,19th Street Oakland,18:04:00,18:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,12,900102,12th Street / Oakland City Center,18:06:00,18:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,13,901101,West Oakland,18:11:00,18:12:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,14,901161,Embarcadero,18:18:00,18:19:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,15,901201,Montgomery Street,18:20:00,18:20:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,16,901301,Powell Street,18:22:00,18:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,17,901401,Civic Center / UN Plaza,18:23:00,18:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,18,901501,16th Street / Mission,18:26:00,18:26:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,19,901601,24th Street / Mission,18:28:00,18:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,20,901701,Glen Park,18:30:00,18:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,21,901801,Balboa Park,18:33:00,18:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,22,901903,Daly City,18:37:00,18:38:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,23,906101,Colma,18:41:00,18:42:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,24,906201,South San Francisco,18:44:00,18:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,25,906301,San Bruno,18:48:00,18:48:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674259,26,907101,San Francisco International Airport,18:52:00,18:53:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,0,908302,Antioch,17:23:00,17:23:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,1,908202,Pittsburg Center,17:30:00,17:30:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,2,903802,Pittsburg / Bay Point,17:44:00,17:44:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,3,903702,North Concord / Martinez,17:50:00,17:51:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,4,903602,Concord,17:54:00,17:55:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,5,903502,Pleasant Hill / Contra Costa Centre,17:59:00,18:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,6,903402,Walnut Creek,18:02:00,18:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,7,903302,Lafayette,18:07:00,18:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,8,903202,Orinda,18:12:00,18:12:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,9,903102,Rockridge,18:18:00,18:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,10,900304,MacArthur,18:21:00,18:21:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,11,900202,19th Street Oakland,18:24:00,18:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,12,900102,12th Street / Oakland City Center,18:26:00,18:27:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,13,901101,West Oakland,18:31:00,18:32:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,14,901161,Embarcadero,18:38:00,18:39:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,15,901201,Montgomery Street,18:40:00,18:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,16,901301,Powell Street,18:42:00,18:42:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,17,901401,Civic Center / UN Plaza,18:43:00,18:44:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,18,901501,16th Street / Mission,18:46:00,18:46:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,19,901601,24th Street / Mission,18:48:00,18:48:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,20,901701,Glen Park,18:50:00,18:51:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,21,901801,Balboa Park,18:53:00,18:53:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,22,901903,Daly City,18:57:00,18:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,23,906101,Colma,19:01:00,19:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,24,906201,South San Francisco,19:04:00,19:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,25,906301,San Bruno,19:08:00,19:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674260,26,907101,San Francisco International Airport,19:12:00,19:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,0,908302,Antioch,17:43:00,17:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,1,908202,Pittsburg Center,17:50:00,17:50:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,2,903802,Pittsburg / Bay Point,18:04:00,18:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,3,903702,North Concord / Martinez,18:10:00,18:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,4,903602,Concord,18:14:00,18:15:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,5,903502,Pleasant Hill / Contra Costa Centre,18:19:00,18:20:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,6,903402,Walnut Creek,18:22:00,18:23:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,7,903302,Lafayette,18:27:00,18:27:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,8,903202,Orinda,18:32:00,18:32:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,9,903102,Rockridge,18:38:00,18:38:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,10,900304,MacArthur,18:41:00,18:41:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,11,900202,19th Street Oakland,18:44:00,18:45:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,12,900102,12th Street / Oakland City Center,18:46:00,18:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,13,901101,West Oakland,18:51:00,18:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,14,901161,Embarcadero,18:58:00,18:59:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,15,901201,Montgomery Street,19:00:00,19:00:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,16,901301,Powell Street,19:02:00,19:02:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,17,901401,Civic Center / UN Plaza,19:03:00,19:04:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,18,901501,16th Street / Mission,19:06:00,19:06:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,19,901601,24th Street / Mission,19:08:00,19:08:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,20,901701,Glen Park,19:10:00,19:11:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,21,901801,Balboa Park,19:13:00,19:13:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,22,901903,Daly City,19:17:00,19:18:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,23,906101,Colma,19:21:00,19:22:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,24,906201,South San Francisco,19:24:00,19:25:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,25,906301,San Bruno,19:28:00,19:28:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674261,26,907101,San Francisco International Airport,19:32:00,19:33:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,0,908302,Antioch,18:03:00,18:03:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,1,908202,Pittsburg Center,18:10:00,18:10:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,2,903802,Pittsburg / Bay Point,18:24:00,18:24:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,3,903702,North Concord / Martinez,18:30:00,18:31:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,4,903602,Concord,18:34:00,18:35:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,5,903502,Pleasant Hill / Contra Costa Centre,18:39:00,18:40:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,6,903402,Walnut Creek,18:42:00,18:43:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,7,903302,Lafayette,18:47:00,18:47:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,8,903202,Orinda,18:52:00,18:52:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,9,903102,Rockridge,18:58:00,18:58:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,10,900304,MacArthur,19:01:00,19:01:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,11,900202,19th Street Oakland,19:04:00,19:05:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,12,900102,12th Street / Oakland City Center,19:06:00,19:07:00
BA:Yellow-S,Yellow-S,Antioch to SF Int'l Airport SFO/Millbrae,BA:1674262,13,901101,West Oakland,19:11:00,19:12:00
